timewindow,port,external_ips,new_external_ips,num_conns,internal_ips,min_duration,max_duration,mean_duration,variance_duration,min_orig_bytes,max_orig_bytes,mean_orig_bytes,variance_orig_bytes,min_resp_bytes,max_resp_bytes,mean_resp_bytes,variance_resp_bytes,min_orig_pkts,max_orig_pkts,mean_orig_pkts,variance_orig_pkts,min_resp_pkts,max_resp_pkts,mean_resp_pkts,variance_resp_pkts,S0_count,S1_count,SF_count,REJ_count,S2_count,S3_count,RSTO_count,RSTR_count,RSTOS0_count,RSTRH_count,SH_count,SHR_count,OTH_count,failed_conn_count,zero_resp_bytes_count,label
32,443,9,2,10,8,0.586714,352.670318,46.34675677777778,11777.473506209059,494.0,5906.0,1484.888888888889,2592502.3209876544,1674.0,27386.0,9851.0,62855176.0,1.0,30.0,14.1,54.28999999999999,0.0,26.0,13.5,54.25,1,0,7,0,0,0,2,0,0,0,0,0,0,3,0,False
33,22,3,1,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.21,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,7,10,0,False
33,80,51,3,125,30,1.4e-05,5878.882594,131.39664735897435,571628.1164106114,0.0,9729.0,358.12820512820514,835617.1374095988,0.0,76538073.0,1567827.1794871795,93176189703130.4,0.0,42123.0,808.232,26470126.514175996,0.0,56695.0,1091.304,47997833.15558399,4,0,99,0,2,0,10,1,0,0,0,1,8,26,21,False
33,443,12,0,29,10,0.118089,273.692674,54.07760103448276,9977.81006173592,405.0,19056.0,1364.896551724138,11240218.644470869,296.0,111103.0,9397.068965517241,429167890.4780023,7.0,64.0,14.655172413793103,129.67419738406662,8.0,82.0,15.89655172413793,223.40309155766946,0,0,23,0,0,0,6,0,0,0,0,0,0,6,0,False
34,22,2,0,2,2,7e-06,7e-06,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,False
34,80,42,3,120,31,2.2e-05,208.055624,7.736001351351349,671.8067971533872,0.0,3237.0,347.26126126126127,211320.85967048132,0.0,2923435.0,45288.666666666664,76106025682.79877,0.0,1200.0,20.658333333333335,11802.508263888889,0.0,2053.0,33.233333333333334,34682.26222222223,6,0,95,0,0,0,10,0,0,0,0,1,8,25,15,False
34,443,12,2,19,10,1.4e-05,201.361957,14.11904857894737,1976.9690714056303,0.0,1419.0,479.63157894736844,194088.44321329636,0.0,40596.0,8023.263157894737,127845973.45706372,1.0,27.0,10.368421052631579,64.86426592797784,0.0,41.0,10.526315789473685,106.67036011080333,2,1,10,5,0,0,1,0,0,0,0,0,0,8,7,False
35,22,1,0,1,1,600.004643,600.004643,600.004643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,False
35,80,52,4,124,32,1.8e-05,120.039964,6.045313358974361,325.3708942019574,0.0,6725.0,478.86324786324786,933941.6052304774,0.0,212369.0,18796.05982905983,949457733.4408649,0.0,95.0,11.314516129032258,135.50591831425598,0.0,150.0,16.927419354838708,498.0189255983354,5,0,102,1,0,0,7,1,0,0,0,0,8,22,22,False
35,443,14,5,16,10,0.476986,208.991619,24.158606312499998,3007.989435966184,0.0,2483.0,919.5625,501081.74609375006,0.0,27862.0,6235.3125,58027425.58984375,2.0,27.0,12.125,54.859375,0.0,23.0,10.75,49.68749999999999,1,0,11,0,0,0,1,3,0,0,0,0,0,5,5,False
36,80,49,4,129,28,0.000494,60.386513,4.20661431858407,89.6869971251646,0.0,5775.0,452.5929203539823,629412.1882684628,0.0,103578.0,21496.513274336285,719510731.6303549,0.0,47.0,10.705426356589147,82.64190853915031,0.0,81.0,17.410852713178294,401.5443783426477,4,0,98,0,0,0,9,0,1,0,0,1,16,31,11,False
36,443,12,1,13,10,1.6e-05,20.616357,5.644803076923078,27.239949987923456,0.0,1839.0,791.7692307692307,309086.1775147929,0.0,695582.0,63891.230769230766,33385786350.177513,1.0,410.0,45.15384615384615,11184.899408284024,0.0,507.0,50.69230769230769,17425.289940828403,1,0,9,0,0,0,1,1,0,0,0,0,1,4,2,False
37,22,3,0,3,3,1.4e-05,5.461705,1.8234123333333334,6.618598817162889,0.0,2000.0,666.6666666666666,888888.8888888889,0.0,1864.0,912.0,579882.6666666667,0.0,16.0,5.333333333333333,56.888888888888886,2.0,18.0,10.0,42.66666666666667,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,False
37,80,52,3,208,29,0.002814,240.548344,9.152626108374385,934.7091453774726,0.0,5460.0,600.7044334975369,430761.2919507874,0.0,104934.0,11973.906403940886,486168276.7153778,0.0,50.0,9.038461538461538,51.411982248520744,0.0,82.0,12.83173076923077,252.83226238905308,6,0,180,0,0,0,15,1,0,0,0,1,5,28,13,False
37,443,12,2,15,7,0.020264,20.630479,6.988657799999999,68.57861912249456,0.0,1689.0,848.2666666666667,190043.66222222222,0.0,27846.0,8063.2,97137056.69333333,2.0,27.0,12.266666666666667,39.66222222222222,2.0,27.0,12.466666666666667,44.64888888888889,0,0,11,0,0,0,3,0,0,1,0,0,0,4,1,False
38,80,38,1,124,27,0.00017,1258.09928,18.85682682352941,13330.475616409145,0.0,4042.0,454.12605042016804,461338.1941953252,0.0,14963504.0,188851.2605042017,1876402609572.0916,0.0,8204.0,93.34677419354838,538599.8878121747,0.0,11144.0,135.75806451612902,997300.3446930281,4,0,107,0,0,0,8,1,0,0,1,0,3,17,16,False
38,443,13,0,21,11,0.219387,443.608675,59.03569223809524,12413.520941749972,390.0,5437.0,1373.4761904761904,1487457.9637188208,513.0,40596.0,6808.9047619047615,102909231.60997732,7.0,34.0,13.904761904761905,57.32426303854876,6.0,42.0,14.19047619047619,104.82086167800455,0,0,19,0,0,0,2,0,0,0,0,0,0,2,0,False
39,80,52,3,123,29,0.000177,329.461258,11.527283053571429,1865.725910664562,0.0,9118.0,487.58035714285717,1280741.100685587,0.0,3336370.0,71700.39285714286,152295447687.29208,0.0,1472.0,34.28455284552845,33509.08163130413,0.0,2838.0,61.60162601626016,122207.80064776256,3,0,95,0,0,0,12,0,0,0,0,1,12,28,13,False
39,443,9,2,10,8,0.220874,20.622211,4.0364251,34.210412752236486,158.0,1558.0,780.7,164649.41,152.0,40596.0,9374.2,126049997.16,10.0,26.0,13.7,21.41,7.0,38.0,13.7,75.21,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,False
40,22,1,0,1,1,37.041507,37.041507,37.041507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
40,80,43,1,118,25,0.00023,115.042133,6.328659378378379,317.51308766704415,0.0,5900.0,406.94594594594594,450561.72680788895,0.0,7159773.0,96643.63063063064,461345169224.8818,0.0,2500.0,38.49152542372882,53731.69060614764,0.0,4951.0,68.41525423728814,208565.7173944268,6,0,101,1,0,1,6,0,1,0,0,0,2,17,10,False
40,443,10,2,13,9,0.590556,294.887496,30.00219758333333,6412.225946312414,554.0,4337.0,1166.6666666666667,990181.5555555554,1380.0,19409.0,8172.166666666667,36920147.472222224,1.0,22.0,12.846153846153847,25.66863905325444,0.0,23.0,11.538461538461538,28.86390532544379,1,0,10,0,0,0,2,0,0,0,0,0,0,3,0,False
41,80,50,5,128,37,0.000274,187.672381,9.39743271794872,740.9919737918632,0.0,12033.0,457.4188034188034,1377798.7049455764,0.0,872749.0,26594.08547008547,6942557201.086711,0.0,420.0,13.515625,1373.9841308593745,0.0,709.0,21.75,4103.84375,5,0,92,1,0,6,10,1,0,0,0,3,10,36,13,False
41,443,12,2,37,11,0.000125,1692.986451,63.533384999999996,75256.45846663609,0.0,49721.0,3205.4054054054054,72130052.7815924,1.0,258526.0,24678.27027027027,3145065139.440468,0.0,177.0,20.7027027027027,989.1818845872899,1.0,222.0,26.0,2431.9459459459463,0,8,24,0,0,0,3,0,0,0,0,1,1,5,0,False
42,80,47,4,117,28,0.002232,272.672078,15.400548500000001,2500.299746540566,0.0,8827.0,513.1666666666666,1111374.398148148,0.0,123840.0,21512.73148148148,856718100.9556754,0.0,73.0,11.7008547008547,108.91051208999919,0.0,89.0,18.205128205128204,435.1032215647599,6,0,92,0,0,2,9,1,0,0,0,3,4,25,14,False
42,443,15,1,22,11,0.000363,1356.73401,106.33599575000001,87522.44611012556,0.0,24237.0,2220.5,26693211.25,0.0,105546.0,9178.8,511539486.0599999,0.0,96.0,13.727272727272727,347.8347107438017,1.0,137.0,14.136363636363637,737.9359504132232,0,3,15,1,0,0,1,0,0,0,0,2,0,4,2,False
43,80,34,4,107,23,0.002404,44.13905,3.372268816326531,55.0139082357988,0.0,2381.0,342.59183673469386,149594.83340274883,0.0,145447.0,22212.11224489796,838723238.7731153,0.0,40.0,10.934579439252337,65.91160800069873,0.0,108.0,18.130841121495326,431.47820770372954,5,0,85,0,0,0,8,0,0,0,0,3,6,22,10,False
43,443,16,2,32,13,0.000105,273.502729,55.739068448275866,10296.712525822237,0.0,19056.0,1206.0,11494519.10344828,0.0,40596.0,6150.517241379311,89835207.07728893,0.0,40.0,11.375,72.23437500000001,0.0,47.0,11.1875,96.71484375,3,1,19,0,0,0,6,0,0,0,0,2,1,12,3,False
44,22,1,0,1,1,8e-06,8e-06,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
44,80,39,1,104,27,0.002246,273.273413,13.590721846938777,1804.1191614522245,0.0,5413.0,495.46938775510205,785845.6368179925,0.0,1078315.0,29220.520408163266,12018800759.351631,0.0,495.0,15.423076923076923,2283.897928994083,0.0,917.0,25.16346153846154,8066.54058801775,4,0,90,0,0,0,4,1,0,0,0,1,4,14,8,False
44,443,12,2,15,10,0.259464,18.812345,5.038172533333334,36.09454338836358,104.0,2296.0,756.0,226277.3333333333,113.0,40596.0,11528.133333333333,100823507.4488889,8.0,26.0,14.933333333333334,28.328888888888894,6.0,38.0,15.0,58.93333333333333,0,0,14,0,0,0,1,0,0,0,0,0,0,1,0,False
45,80,46,5,185,27,0.00063,60.387113,2.44452724858757,39.14146839301129,0.0,1564.0,439.5875706214689,81469.25928053881,0.0,3350730.0,32591.169491525423,62988648171.44021,0.0,1350.0,16.335135135135136,9704.04984660336,0.0,2688.0,27.42162162162162,38696.8492622352,4,0,160,3,0,1,10,0,0,0,0,3,4,25,13,False
45,443,13,1,14,12,7e-05,243.328444,31.52867253846154,4625.184621365635,0.0,2483.0,865.5384615384615,620163.1715976332,0.0,19604.0,5599.0,39099668.30769231,0.0,22.0,10.714285714285714,35.20408163265306,0.0,22.0,9.5,41.821428571428584,1,0,8,1,0,0,3,0,0,0,0,1,0,6,2,False
46,22,1,0,1,1,182.323252,182.323252,182.323252,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
46,80,51,2,137,24,0.000617,250.00754,11.54952813740458,1392.3159860663004,0.0,10479.0,577.5725190839695,1214604.1226035778,0.0,3028435.0,42378.42748091603,69443488099.78673,0.0,1384.0,21.204379562043794,13773.783046512868,0.0,2348.0,34.47445255474452,39792.38073418935,2,0,113,0,0,0,13,1,1,0,0,3,4,24,10,False
46,443,13,0,15,9,1.5e-05,368.420642,47.45404733333333,10353.031078657683,0.0,99474.0,7683.133333333333,603629862.648889,1.0,15361.0,6579.866666666667,30761670.382222224,0.0,87.0,17.866666666666667,379.58222222222224,1.0,49.0,13.933333333333334,110.46222222222222,0,0,10,0,0,0,2,1,0,0,0,0,2,5,0,False
47,80,58,7,156,31,1.3e-05,252.216279,8.156523152173913,899.2783199334393,0.0,3237.0,478.463768115942,395541.74144087365,0.0,2986664.0,37562.36956521739,64045238146.406906,0.0,1157.0,16.846153846153847,8446.335305719924,0.0,2080.0,27.147435897435898,27472.77954470743,9,0,117,3,0,0,11,0,0,0,0,2,14,39,15,False
47,443,19,7,26,11,9.4e-05,20.609555,5.641456119999999,34.722407259737146,0.0,1705.0,608.92,163172.1536,0.0,20086.0,5830.88,38197490.025600016,1.0,21.0,9.461538461538462,31.94082840236687,0.0,18.0,8.461538461538462,28.171597633136095,1,0,15,3,0,0,3,4,0,0,0,0,0,11,8,False
48,22,1,1,969,969,5.9e-05,0.474515,0.21435719591836735,0.027774772850631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.1589267285861713,0.17907666026597474,0.0,7.0,0.26006191950464397,0.23577337077897814,723,0,0,96,0,0,149,0,0,0,0,0,1,969,245,False
48,80,48,5,136,31,1e-05,118.626397,4.246499782945736,203.69111327392665,0.0,3840.0,456.30232558139534,331178.0868938166,0.0,261713.0,20805.658914728683,1323866140.302265,0.0,118.0,11.323529411764707,158.1306228373702,0.0,184.0,17.75,639.0110294117648,3,0,109,0,0,0,17,1,0,0,0,1,5,27,11,False
48,443,16,3,28,11,0.240647,276.972289,44.92156119047619,8104.831862463261,0.0,4841.0,985.0,1525777.9047619046,0.0,40596.0,7913.238095238095,106446829.60997732,1.0,26.0,9.678571428571429,57.289540816326536,0.0,39.0,9.821428571428571,85.28954081632654,5,0,18,0,0,0,1,0,0,0,3,0,1,10,1,False
49,80,51,8,128,27,0.002755,348.449628,17.934973459016394,3011.2179302312734,0.0,9896.0,690.4672131147541,2061970.0522037083,0.0,1408483.0,34813.89344262295,18109675159.767334,0.0,506.0,17.65625,2485.1005859375005,0.0,997.0,27.921875,8769.868896484375,7,1,107,0,0,0,9,1,0,0,0,0,3,20,12,False
49,443,12,1,15,10,0.242657,489.79222,45.52595185714286,15706.410663722865,0.0,109574.0,9941.714285714286,791534647.3469388,0.0,40596.0,9896.0,96826550.28571428,1.0,115.0,21.333333333333332,744.7555555555556,0.0,59.0,18.666666666666668,315.4222222222222,0,1,11,0,0,0,1,1,0,0,1,0,0,3,1,False
50,80,47,2,138,29,0.002959,182.100766,5.9556901452991475,423.31970311278815,0.0,6725.0,508.85470085470087,707173.2182043976,0.0,2498276.0,53104.24786324786,69122219285.46854,0.0,1000.0,21.833333333333332,9254.095410628013,0.0,1992.0,38.60144927536232,37346.60202688513,9,0,108,0,0,1,7,0,0,0,0,0,13,30,8,False
50,443,9,1,11,7,0.593916,115.433803,14.4422931,1135.8123497179586,158.0,2482.0,890.4,358739.24,465.0,38136.0,11864.8,110083035.96,1.0,23.0,13.181818181818182,28.330578512396695,0.0,33.0,12.818181818181818,63.96694214876033,0,0,8,0,0,0,2,0,0,0,1,0,0,3,0,False
51,80,48,1,120,26,0.000114,336.353216,12.17033695412844,2261.439972628576,0.0,11264.0,495.6880733944954,1561069.132059591,0.0,102483.0,17359.880733944956,524444536.8206381,0.0,30.0,10.316666666666666,56.833055555555525,0.0,80.0,15.308333333333334,267.31326388888897,4,0,92,0,0,0,11,2,0,0,0,2,9,28,12,False
51,443,9,1,29,9,1.4e-05,297.277448,38.45876844827586,8623.006552888277,0.0,2185.0,440.9310344827586,433623.305588585,0.0,38136.0,3056.0,55608826.75862069,1.0,23.0,5.758620689655173,31.079667063020214,1.0,33.0,5.655172413793103,43.46730083234244,0,4,11,0,0,2,1,10,0,0,0,0,1,14,16,False
52,80,55,5,140,32,0.000183,240.403361,7.390739138461538,604.5818805953122,0.0,4019.0,465.3,330147.2561538463,0.0,1840456.0,33270.99230769231,26145445566.669163,0.0,272.0,13.014285714285714,609.1283673469386,0.0,1322.0,26.0,12510.02857142857,6,0,109,1,0,0,15,0,0,0,0,3,6,31,11,False
52,443,11,2,15,7,0.43162,264.917873,24.1730558,4193.260073748662,0.0,3984.0,974.3333333333334,883736.7555555555,0.0,66737.0,13033.4,278467071.70666665,5.0,49.0,15.466666666666667,103.84888888888888,4.0,48.0,14.933333333333334,123.79555555555554,0,0,10,0,0,0,5,0,0,0,0,0,0,5,1,False
53,80,59,4,167,35,1e-05,367.137001,6.401601772413794,1084.4901305614303,0.0,5252.0,497.8137931034483,603992.7032580257,0.0,1229684.0,28143.91724137931,11406118127.565567,0.0,490.0,13.173652694610778,1576.4309225859656,0.0,857.0,20.718562874251496,4860.154326078383,16,0,121,0,0,0,14,0,0,1,0,0,15,46,21,False
53,443,13,1,21,12,0.214895,250.038922,30.72069133333334,5613.585756316272,133.0,2298.0,792.1428571428571,271038.5986394558,122.0,40596.0,7343.666666666667,89199993.84126985,7.0,26.0,12.80952380952381,24.91609977324263,6.0,39.0,12.523809523809524,48.05895691609977,0,0,18,0,0,0,3,0,0,0,0,0,0,3,0,False
54,22,1,0,1,1,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
54,80,46,6,120,31,0.000169,262.326388,7.657584600000002,819.7935731235804,0.0,3649.0,380.4818181818182,228393.66785123968,0.0,1917134.0,45908.181818181816,43927606815.89422,0.0,770.0,20.383333333333333,6305.469722222222,0.0,1348.0,33.725,20063.299374999995,4,0,98,0,0,0,9,1,0,1,0,1,6,22,8,False
54,443,11,0,15,10,0.232891,20.62266,4.995250266666667,41.84664341012752,114.0,3154.0,1095.1333333333334,683160.3822222222,149.0,40596.0,9699.466666666667,94286359.71555555,8.0,26.0,13.2,20.69333333333333,6.0,38.0,12.333333333333334,56.488888888888894,0,0,11,0,0,0,4,0,0,0,0,0,0,4,0,False
55,80,54,2,141,28,1.4e-05,166.246886,6.103149742424242,372.5952524229956,0.0,9394.0,507.8560606060606,840503.592917815,0.0,727192.0,23115.310606060608,4589693603.30504,0.0,269.0,12.602836879432624,561.2607011719734,0.0,509.0,19.319148936170212,2110.245661687038,7,2,115,0,0,2,9,1,1,0,0,0,4,24,13,False
55,443,12,1,15,11,0.587852,392.796496,34.473001714285715,9914.002248335422,0.0,6360.0,1075.7142857142858,2500718.775510204,0.0,38817.0,8154.214285714285,111269846.0255102,1.0,26.0,11.066666666666666,66.06222222222223,0.0,35.0,11.066666666666666,91.66222222222223,2,2,9,0,0,0,1,0,1,0,0,0,0,4,4,False
56,80,42,4,116,25,1.4e-05,67.652622,3.930921028571428,123.431375911295,0.0,11889.0,366.77142857142854,1338531.7953741497,0.0,1913904.0,36654.171428571426,34508375848.161095,0.0,484.0,13.913793103448276,1977.9753269916762,0.0,1313.0,26.801724137931036,14711.22792806183,7,0,88,1,0,1,6,0,4,0,0,1,8,28,18,False
56,443,10,0,34,8,7.9e-05,467.73264,21.631053647058824,7400.6333306720535,0.0,2110.0,754.6176470588235,126052.05968858133,0.0,19247.0,4774.5,42998048.19117647,1.0,128.0,12.323529411764707,419.63062283737025,1.0,104.0,11.441176470588236,279.71712802768167,0,0,32,0,0,0,1,0,0,0,0,0,1,2,1,False
57,22,2,0,2,2,1.4e-05,600.004995,300.0025045,90001.4943062026,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,2.0,9.0,5.5,12.25,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,False
57,80,44,8,137,28,0.000196,212.811254,13.974765224806204,1344.0353664265133,0.0,7436.0,892.1240310077519,1966236.4032209602,0.0,527662.0,31807.697674418603,3363227292.0713897,0.0,206.0,16.065693430656935,458.10517342426334,0.0,385.0,25.985401459854014,1701.5764292183924,8,0,108,1,0,0,12,5,0,0,0,1,2,29,10,False
57,443,15,1,26,9,0.174668,465.691056,39.25692088461538,10085.387296268784,110.0,118162.0,5603.5,508153775.7884616,79.0,1900451.0,80445.19230769231,132555063319.46304,7.0,389.0,31.76923076923077,5548.177514792901,6.0,2047.0,94.0,152759.76923076922,0,0,21,0,0,0,3,1,0,0,0,0,1,5,0,False
58,80,37,3,129,24,0.002912,150.032517,7.328206557377048,410.7291160269673,0.0,3501.0,403.6803278688525,152302.20108841706,0.0,758797.0,39128.36885245902,11131152172.806572,0.0,276.0,17.728682170542637,1338.5853013641006,0.0,533.0,30.046511627906977,5194.726518839008,6,0,110,0,0,0,9,1,0,0,0,1,2,19,7,False
58,443,10,0,15,9,0.213855,325.580816,31.65748826666667,6989.200297339994,405.0,3970.0,1074.1333333333334,883135.1822222222,633.0,155713.0,16078.466666666667,1487755704.3822224,7.0,65.0,15.733333333333333,214.1955555555556,6.0,116.0,19.466666666666665,731.4488888888891,0,0,14,0,0,0,1,0,0,0,0,0,0,1,0,False
59,80,36,1,101,25,0.000113,322.821123,12.81180679,1891.0130436860322,0.0,4928.0,400.14,449469.2004,0.0,13384976.0,266840.59,2356321759757.8022,1.0,4619.0,102.33663366336634,303446.1639054995,0.0,9227.0,187.1089108910891,1110627.6416037646,2,0,93,2,0,1,2,0,0,0,0,0,1,8,13,False
59,443,7,0,10,6,0.206571,5940.680034,597.0068781,3172765.7273154063,554.0,6561.0,1343.7,3038064.4099999997,2851.0,40596.0,14978.9,94961366.09,10.0,309.0,45.9,7708.090000000001,9.0,304.0,45.6,7476.44,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,False
60,80,48,4,119,27,0.003108,208.151438,9.154009964285715,791.4670308098854,0.0,3745.0,382.0357142857143,256111.30229591837,0.0,290281.0,24155.785714285714,1542352017.0255108,0.0,125.0,12.53781512605042,198.76957841960325,0.0,205.0,20.008403361344538,742.5293411482243,7,0,95,0,0,0,13,1,0,0,0,0,3,24,9,False
60,443,13,5,20,7,0.030433,242.742012,22.680528849999998,2913.2809918554017,0.0,4338.0,1043.55,1474884.3474999997,0.0,30487.0,6455.85,67633086.22749999,2.0,28.0,10.75,51.8875,0.0,26.0,9.4,52.339999999999996,2,0,8,0,0,0,5,4,1,0,0,0,0,12,7,False
61,22,2,0,2,2,1.5e-05,3.960871,1.980443,3.9220950631840004,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,2.0,5.0,3.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,False
61,80,56,5,142,32,0.000135,250.079957,10.111175441860466,1079.4964231339031,0.0,2951.0,357.26356589147287,157292.53518418365,0.0,2113277.0,34654.64341085271,34639361584.33796,0.0,938.0,16.619718309859156,6112.925808371355,0.0,1550.0,26.422535211267604,16891.046816107922,5,0,104,1,0,0,20,1,0,0,0,2,9,38,13,False
61,443,8,0,10,7,1.5e-05,20.803355,6.2136261,40.59426041188789,0.0,1899.0,716.9,234690.69,1.0,15361.0,8442.1,40074935.89,1.0,17.0,13.0,22.4,1.0,17.0,11.2,18.16,0,0,8,0,0,0,1,0,0,0,0,0,1,2,0,False
62,22,1,1,2,1,2.940053,2.940053,2.940053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,0.25,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,False
62,80,51,4,130,37,1.5e-05,389.464228,11.006090937500002,2376.878842527116,0.0,3750.0,306.58035714285717,225965.52925701533,0.0,765422.0,28234.45535714286,8470766256.355146,0.0,373.0,12.307692307692308,1182.3514792899407,0.0,601.0,21.161538461538463,4118.796982248521,5,1,87,1,0,1,16,1,4,0,1,1,12,42,22,False
62,443,11,3,13,7,7e-05,334.03902,34.537176461538465,7538.317162081582,0.0,5940.0,1040.6153846153845,2372034.390532544,0.0,1602899.0,128412.23076923077,181241585318.02368,1.0,563.0,53.69230769230769,21670.828402366868,1.0,1114.0,94.76923076923077,86612.1775147929,0,0,10,0,0,0,2,0,0,0,0,0,1,3,3,False
63,80,42,8,118,30,1.4e-05,182.071906,5.217707946428571,340.94106723191135,0.0,3237.0,269.30357142857144,125927.56855867346,0.0,257421.0,22947.23214285714,1264364287.7496817,0.0,119.0,11.915254237288135,174.68773340993968,0.0,181.0,19.059322033898304,619.9202097098533,9,0,82,0,0,0,20,0,0,0,0,2,5,36,22,False
63,443,13,4,24,10,0.220415,273.493788,69.66183795652174,12043.275345463535,0.0,19147.0,1400.7391304347825,14413149.931947073,0.0,40596.0,5209.608695652174,77460510.15122871,1.0,41.0,12.75,61.020833333333336,0.0,46.0,12.5,99.5,2,0,16,0,0,0,6,0,0,0,0,0,0,8,1,False
64,22,1,0,1,1,1.4e-05,1.4e-05,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
64,80,49,4,123,34,0.00012,277.990333,13.432998000000001,1866.7569755957759,0.0,8534.0,431.1304347826087,925354.8438563327,0.0,800741.0,32097.817391304347,7377346643.453609,0.0,804.0,20.317073170731707,5528.37913940115,0.0,786.0,27.073170731707318,5839.271068808251,4,0,95,0,0,0,14,1,0,0,0,2,7,28,17,False
64,443,12,3,15,11,0.24263,243.060592,22.817716,4069.515135434016,18.0,2292.0,755.5384615384615,336205.47928994085,26.0,80524.0,15026.923076923076,471811830.5325444,1.0,37.0,13.066666666666666,98.59555555555556,0.0,62.0,14.4,247.97333333333336,2,0,12,0,0,0,1,0,0,0,0,0,0,3,0,False
65,80,47,0,120,30,0.000926,128.868775,9.71660885436893,718.0114593550319,0.0,8120.0,589.4174757281553,1516037.7771703273,0.0,398856.0,24408.572815533982,2040470825.8369308,0.0,180.0,12.383333333333333,322.2697222222223,0.0,279.0,19.233333333333334,934.6788888888885,3,0,91,0,0,0,8,1,0,0,0,3,14,29,9,False
65,443,9,1,9,8,0.587473,240.71627,47.63187277777778,6026.140017051377,135.0,2483.0,1037.5555555555557,493293.35802469135,129.0,14798.0,6548.111111111111,32767371.65432099,10.0,18.0,12.88888888888889,7.654320987654321,6.0,19.0,12.11111111111111,18.76543209876543,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,False
66,80,43,3,110,27,0.000564,208.15501,7.272292405940595,642.1040989404112,0.0,3237.0,308.1980198019802,144087.88158023724,0.0,1142147.0,45775.485148514854,25246480139.121067,0.0,404.0,18.745454545454546,2800.8442975206603,0.0,841.0,33.79090909090909,12324.947190082645,5,0,79,0,0,0,17,0,1,0,0,1,7,31,11,False
66,443,8,1,12,7,1.4e-05,20.583706,4.520382416666666,28.69370506433308,0.0,2416.0,723.6666666666666,427046.0555555555,0.0,15361.0,6142.083333333333,37210352.57638889,1.0,17.0,9.666666666666666,29.555555555555554,0.0,14.0,7.75,28.354166666666664,2,1,6,0,0,0,2,0,0,0,0,0,1,5,2,False
67,80,48,4,117,36,1.4e-05,76.00809,2.6292608,71.04945502159475,0.0,1355.0,251.7578947368421,54465.551911357354,0.0,785202.0,35912.01052631579,9706560688.24199,0.0,392.0,16.068376068376068,2284.815837533786,0.0,566.0,24.76923076923077,4983.733070348454,2,0,78,0,0,0,14,1,0,0,0,1,21,39,14,False
67,443,18,1,29,12,0.177159,209.799469,15.254798586206896,1417.8861717078023,36.0,2338.0,750.7241379310345,371759.372175981,120.0,15361.0,4812.103448275862,30079078.64447087,3.0,19.0,11.03448275862069,14.171224732461354,2.0,17.0,9.586206896551724,12.24256837098692,0,0,23,0,0,0,4,0,0,0,0,0,2,6,0,False
